Name,Spin,Remnant Mass,N=0,N=1,N=2,N=3,N=4,N=5,N=6,N=7
1056,0.724487469332,0.94743468899,(0.5439419034699021-0.07979819941302206j),(0.5332598179726266-0.241099412716514j),(0.5132187909267404-0.40660339453391303j),(0.4856693193164125-0.5757362374242699j),(0.45455232615808583-0.7413760316101521j),(0.4381676526832811-0.8993242301244682j),(0.4408122664241936-1.0720056758709016j),(0.44362153158469697-1.2599136061809857j)
1061,0.69395009023,0.951260305878,(0.5299342916289447-0.08101872334979036j),(0.518312823333329-0.24495507075597464j),(0.4967696074909171-0.41356650853947613j),(0.4679609634665828-0.5863053649401953j),(0.4370169147985729-0.7567546046436399j),(0.41989831512584735-0.922327728587914j),(0.41979027661520624-1.1008806815653143j),(0.42121369592883473-1.2934781325371134j)
1065,0.69159465588,0.95079528066,(0.5289099918331053-0.08110469362406361j),(0.5172181867704004-0.24522834541553198j),(0.4955636453149446-0.41406546056486443j),(0.46666321660403903-0.5870749036054306j),(0.43571861562838704-0.7578931736750584j),(0.41852444005849-0.9240098477445009j),(0.41822123619020574-1.1029809308862184j),(0.4195449576669875-1.2959176154290128j)
1066,0.71337434516,0.946367910349,(0.5386808140298099-0.08026641926562476j),(0.5276507279161371-0.24257360813624143j),(0.5070495493865682-0.4092499562272078j),(0.4790246974595138-0.5797173092777399j),(0.44801087102882203-0.747107900250114j),(0.4314214202751661-0.9079634271109688j),(0.433011240739317-1.082885715949511j),(0.43529430673650127-1.2725649366985126j)
1067,0.725753974087,0.946540684221,(0.5445541608340759-0.07974294394697781j),(0.5339122068015318-0.24092580031546884j),(0.5139360889683918-0.40629286702112827j),(0.4864423166027998-0.5752718539962258j),(0.45531053278052536-0.7407127079439316j),(0.4389434367618704-0.898319004885628j),(0.44171276886850314-1.0707366196565185j),(0.44458380854681534-1.2584377644269067j)
1068,0.749188177394,0.945633641459,(0.556389159795785-0.07864344662994031j),(0.5465082790428989-0.2374849229124882j),(0.5277769764907609-0.4001820391258501j),(0.5013843353385733-0.5662395011440152j),(0.46986838415271504-0.7280566975842908j),(0.4535412371285032-0.8789031746026408j),(0.4588207886103859-1.0460784395718004j),(0.462912866964029-1.2297623851648427j)
1074,0.657622492623,0.954725947342,(0.514921813050984-0.08223406349993652j),(0.5022454666080268-0.24884412474580608j),(0.47904476926521355-0.42074975258016367j),(0.4488741445738285-0.5975560185300715j),(0.4177332650094295-0.7736050140176485j),(0.3992691887543702-0.9469777031648573j),(0.39635171022798155-1.131528832876489j),(0.39632568068754354-1.329034050846941j)
1079,0.658896178592,0.952943923015,(0.5154214350681899-0.0821951574122081j),(0.5027810544866073-0.24871867216047577j),(0.47963651544732244-0.42051501376047745j),(0.44951211023213533-0.5971823318383906j),(0.4183843099270242-0.7730389878153099j),(0.39997244851730085-0.9461574439932395j),(0.39714718056914994-1.130513147025407j),(0.39716915740366293-1.3278574671054633j)
1083,0.740834489063,0.945309574751,(0.5520560115973098-0.07905293459333639j),(0.5418996860305182-0.23876355192437188j),(0.522714669337384-0.40244374475177475j),(0.495912584707117-0.5695600394965471j),(0.4645570286344687-0.7326524213281753j),(0.44828630112426004-0.8860074241622731j),(0.452622810237892-1.0551355017332125j),(0.45626137766908303-1.2402939734638134j)
1085,0.712849695122,0.948715615879,(0.5384372425705387-0.08028781055196953j),(0.5273909069332636-0.24264109563864583j),(0.5067636858516771-0.4093715523044138j),(0.4787169369906532-0.5799012463688672j),(0.44770681198986495-0.7473746114996046j),(0.43110566803344996-0.9083634331125178j),(0.4326473346181504-1.0833883730706142j),(0.4349062252501421-1.2731493356157537j)
1092,0.650004723558,0.956182794401,(0.51197105330168-0.08246168137487377j),(0.4990810241062437-0.24957952433312833j),(0.47554705138859116-0.4221303188629221j),(0.4451016449666113-0.5997623364990525j),(0.41387443781068756-0.7769546342540319j),(0.39509280383015466-0.9518221274806996j),(0.39163170014126136-1.1375220499361027j),(0.3913221360679333-1.3359736970686926j)
1093,0.664839418537,0.956188281984,(0.5177770857138926-0.08201029225954043j),(0.5053054553376934-0.24812351919395753j),(0.48242468033111147-0.4194043652720171j),(0.452517112117517-0.5954199355226781j),(0.42144494603770605-0.7703747959286059j),(0.40327296374267385-0.9422899830203515j),(0.4008832705273262-1.1257206136091933j),(0.40113165815591406-1.3223038794071569j)
1094,0.666907248006,0.957817748654,(0.518606239641625-0.08194466160791379j),(0.5061936867558425-0.24791259359301704j),(0.483405365501022-0.41901189336517514j),(0.4535737251919313-0.5947993778147206j),(0.4225187666028532-0.7694388594583923j),(0.40442867797653-0.9409286666036152j),(0.4021926642963852-1.1240322223614103j),(0.4025207895063909-1.3203466714625212j)
1097,0.66482158576,0.956304480447,(0.51776995684229-0.08201085527006614j),(0.5052978178139164-0.24812532942573787j),(0.48241624705323455-0.4194077361557735j),(0.45250802517877636-0.5954252704074365j),(0.42143570578316675-0.7703828470499572j),(0.40326301355638217-0.9423016872268983j),(0.40087199992514955-1.125735126588294j),(0.40111970211461145-1.3223207015255956j)
1098,0.664873022268,0.956200651598,(0.5177905202217661-0.08200923119573586j),(0.5053198483779078-0.24812010762338835j),(0.48244057294656734-0.41939801260921095j),(0.45253423653046493-0.595409881796702j),(0.4214623591287783-0.7703596236136269j),(0.4032917144464416-0.9422679261946755j),(0.4009045096224501-1.125693263438618j),(0.40115418898084765-1.322272177518066j)
1101,0.670432896247,0.957211831515,(0.5200315585151976-0.08183115952424533j),(0.5077201756857205-0.24754825353860804j),(0.4850903282952969-0.4183353363723223j),(0.4553887722804605-0.5937323386727746j),(0.42436049599179426-0.7678322494964205j),(0.40640799026292224-0.9385885136164446j),(0.4044366627504056-1.12112800616779j),(0.40490193820476134-1.316979251530367j)
1102,0.670423553377,0.957211287143,(0.5200277619183575-0.08183146300462027j),(0.5077161102454999-0.2475492269818144j),(0.48508584148085726-0.4183371417083748j),(0.45538393965757085-0.5937351814519474j),(0.4243555971664927-0.7678365251390512j),(0.40640273040897595-0.9385947471234313j),(0.4044306969429834-1.1211357452507773j),(0.4048956069145655-1.3169882262726962j)
1113,0.693776464345,0.951745181306,(0.52985852961763-0.08102509741359691j),(0.5182318667939378-0.24497532354666032j),(0.4966804245621864-0.4136034594071546j),(0.46786499387772723-0.5863622959481442j),(0.4369209681887577-0.7568387580348988j),(0.41979686948430744-0.9224521471148279j),(0.4196743727702557-1.1010360750640533j),(0.42109041206527625-1.2936586368757796j)
1114,0.716668910767,0.948708381653,(0.5402200710929662-0.08013065151909327j),(0.5292923896206267-0.24214556054339748j),(0.5088555567230881-0.40847963763232836j),(0.48096927551333385-0.5785541871735973j),(0.44992981579777375-0.7454251086927911j),(0.4334098749024944-0.9054356345423779j),(0.4353053306733209-1.0797070350516629j),(0.43774153603155497-1.2688691225979585j)
1125,0.655528100608,0.954133993545,(0.5141041922350249-0.08229750386384649j),(0.501368855048865-0.24904884038480235j),(0.4780760887357851-0.42113328109974135j),(0.4478296419920958-0.5981674739400342j),(0.41666639563235297-0.7745320180042443j),(0.39811588609488074-0.9483200358688095j),(0.3950476196148778-1.1331904009024278j),(0.3949430320215002-1.3309585247905489j)
1128,0.685425160308,0.957184354325,(0.5262623174247404-0.08132484553372932j),(0.514387622368025-0.24592930759377155j),(0.49244423446784963-0.4153490111101989j),(0.46330614290856936-0.5890624855139465j),(0.4323514366206026-0.7608442443976977j),(0.41494994693086806-0.9283577274635635j),(0.41414517623953-1.1084032379850832j),(0.41521193020086944-1.3022140726233744j)
1129,0.685286909608,0.950061188787,(0.5262035608399426-0.08132969725258417j),(0.5143247893206384-0.24594477481428495j),(0.49237497308555705-0.4153773953715267j),(0.46323159862016927-0.5891065694056433j),(0.43227652553015433-0.7609098624873957j),(0.4148702451203089-0.9284542116534646j),(0.41405438828093205-1.1085234633356285j),(0.4151154507134251-1.302353651048269j)
1130,0.696206822942,0.951154025579,(0.5309227895219458-0.08093533434081672j),(0.5193689811132447-0.24469023632770068j),(0.4979329864835262-0.4130837180726575j),(0.4692128663572832-0.5855623763445196j),(0.4382675865026362-0.7556575166460595j),(0.42121938274067566-0.9207043743536966j),(0.42130033220334606-1.0988524719554853j),(0.42282013169577964-1.2911220103632293j)
1131,0.693439239705,0.950353438345,(0.5297114986626534-0.08103746055290596j),(0.518074751246072-0.24501460974044745j),(0.49650734058247487-0.41367514874212435j),(0.4676787381637674-0.5864727759772407j),(0.436734728010486-0.7570021018020208j),(0.4195999156526147-0.9226936050194822j),(0.4194493705493295-1.1013376239338044j),(0.42085109020612255-1.2940089093754203j)
1132,0.686434292137,0.951608906492,(0.526691953965152-0.0812893244228356j),(0.5148470429569585-0.24581609261938284j),(0.49295063532822875-0.4151413301300575j),(0.46385116002697596-0.588740107269889j),(0.43289894734524775-0.7603646031793576j),(0.41553224157155055-0.9276522172488102j),(0.414808590730285-1.1075239956555771j),(0.41591697571428715-1.3011932562788253j)
1133,0.657896021391,0.9582828059,(0.5150289554706514-0.08222572913503856j),(0.5023603269904016-0.2488172446695456j),(0.4791716791034492-0.4206994376853127j),(0.4490109731422313-0.5974758855533022j),(0.41787293601351416-0.7734836034072373j),(0.39942009576449417-0.9468018012816964j),(0.3965223869413297-1.13131104493544j),(0.39650665201898383-1.3287817743713324j)
1142,0.679504597452,0.95276244458,(0.5237681150630168-0.08152950743403829j),(0.5117196861134513-0.24658252223939597j),(0.48950268608134523-0.41655014568956505j),(0.46013989800608124-0.5909329970943485j),(0.42916415254238016-0.763634491423112j),(0.4115523177912907-0.9324533382744093j),(0.41027848510360115-1.1135028530368363j),(0.411104002209334-1.308133398603364j)
1143,0.679536748203,0.952754162896,(0.5237815389112478-0.08152841302338729j),(0.5117340488020833-0.24657902504463342j),(0.48951852544521224-0.4165437017006819j),(0.46015694936141266-0.5909229343591146j),(0.42918134715255224-0.7636194484220094j),(0.4115706820562869-0.9324312962686893j),(0.41029936581572757-1.1134754280411818j),(0.41112617939178714-1.3081015720777462j)
1145,0.679879090911,0.952504656416,(0.52392455746461-0.08151674834232743j),(0.5118870672530502-0.2465417533462303j),(0.4896872736891908-0.41647503330403685j),(0.460338608275564-0.5908157224969073j),(0.42936451212043786-0.7634591964439094j),(0.411766283799816-0.9321964588653314j),(0.41052178310429677-1.1131832262511219j),(0.41136241052524136-1.3077624691498624j)
1147,0.728674714139,0.955483988158,(0.5459763310153551-0.07961397804924386j),(0.5354273036086376-0.24052086921223034j),(0.51560174857134-0.4055694886655211j),(0.4882377335710436-0.5741922091793008j),(0.45706946038284246-0.739175024093952j),(0.4407378376691151-0.895984223052584j),(0.44379859604806365-1.0677864195553548j),(0.4468135991499095-1.2550067642880798j)
1153,0.686442373059,0.951602637436,(0.5266953997805484-0.08128903921519194j),(0.5148507274816185-0.24581518377250375j),(0.4929546964744671-0.41513966353127807j),(0.4638555307965625-0.5887375214795215j),(0.4329033367742553-0.7603607575066601j),(0.4155369082183014-0.9276465588142927j),(0.4148139083873513-1.1075169428857234j),(0.4159226273638839-1.3011850676062375j)
1154,0.68644028906,0.951602940066,(0.5266945111267555-0.0812891127689049j),(0.5148497772664852-0.24581541815957292j),(0.4929536491312904-0.41514009333788987j),(0.4638544036036411-0.5887381883386859j),(0.43290220477123215-0.7603617492792745j),(0.41553570472527895-0.9276480180884762j),(0.4148125370023024-1.10751876175154j),(0.4159211698441404-1.3011871794147782j)
1155,0.68643999228,0.951603081367,(0.526694384575011-0.08128912324354312j),(0.5148496419478775-0.24581545153818518j),(0.4929534999808264-0.41514015454587005j),(0.46385424308189327-0.588738283304999j),(0.43290204356436673-0.760361890516105j),(0.41553553333748416-0.9276482259013408j),(0.4148123417053145-1.1075190207731844j),(0.41592096228085873-1.3011874801538836j)
1156,0.668173669727,0.973447415414,(0.5191165228703561-0.08190412556030287j),(0.5067402458621322-0.2477824106629347j),(0.48400872571593256-0.41876995338757145j),(0.4542237187594878-0.5944174081166786j),(0.42317873405946627-0.768863339600864j),(0.4051383702846682-0.9400908674196385j),(0.4029970407348188-1.1229927472199976j),(0.40337425466006394-1.319141522604347j)
1157,0.746006671151,0.957174877053,(0.5547232554424706-0.07880182363408493j),(0.544736912207606-0.237979085153543j),(0.525831437268104-0.4010549703563493j),(0.49928037597918934-0.5675181696631938j),(0.4678284026271205-0.7298181251032116j),(0.4515335657272882-0.8816336138528956j),(0.45644691081887684-1.0495645981506867j),(0.4603636621963521-1.2338158151353877j)
1158,0.746499950523,0.957341359662,(0.5549802715205885-0.0787774663595109j),(0.5450102343328458-0.23790305672200307j),(0.5261316516012777-0.40092057363661815j),(0.49960494598202143-0.5673210703337851j),(0.46814328031346736-0.7295459243943864j),(0.4518443469852403-0.881212287373936j),(0.45681388396646794-1.049027092287334j),(0.46075760343529726-1.2331908185080291j)
1159,0.746456421395,0.957325358231,(0.5549575725869678-0.07877961865861578j),(0.5449860958139197-0.2379097744356624j),(0.5261051383475402-0.4009324472645716j),(0.4995762804734175-0.5673384801048474j),(0.46811547349701427-0.7295699578581042j),(0.45181691483384456-0.8812494966995804j),(0.4567814846713809-1.0490745682435672j),(0.4607228212148753-1.233246021834665j)
1160,0.735775161417,0.963027089377,(0.5494946244671061-0.0792912249254261j),(0.539173746589191-0.23950911788328855j),(0.5197194596674963-0.40376729559563385j),(0.4926790522770399-0.5715150982321794j),(0.46140827737750056-0.7353901240731728j),(0.44513061900340317-0.8902096711268556j),(0.44892340288436394-1.0604732278423479j),(0.4522975696175011-1.2465015368089705j)
1161,0.732372277322,0.962832033259,(0.5477975524141241-0.07944756592323736j),(0.5373669333239155-0.23999892332845393j),(0.5177337719784771-0.4046388589768012j),(0.4905367731163392-0.5728075647217005j),(0.45931755106751676-0.7372123355592136j),(0.4430200441980295-0.8929947718872643j),(0.44645768881782244-1.0640034445860524j),(0.4496580558176619-1.2506071741644067j)
1162,0.732830400851,0.963021082585,(0.5480248429092418-0.07942669824015006j),(0.5376089547936811-0.2399335158720226j),(0.5179997725188871-0.4045223754960145j),(0.4908236900203444-0.5726345901958543j),(0.4595977869370053-0.7369679074442788j),(0.44330361865108614-0.8926217264610554j),(0.4467886015810363-1.063530928019229j),(0.4500121844793637-1.2500576361092375j)
1163,0.732894829094,0.963046766804,(0.5480568372611998-0.07942375905009963j),(0.5376430219120806-0.2399243040668805j),(0.5180372144719928-0.4045059727141452j),(0.49086407759948936-0.5726102384911768j),(0.4596372284332376-0.736933510043462j),(0.44334351342238715-0.8925692158436187j),(0.44683516540666424-1.0634644074985928j),(0.45006201776955224-1.2499802725720925j)
1168,0.686393137627,0.951576103204,(0.5266744064476295-0.08129077673975327j),(0.5148282797917086-0.24582072063911733j),(0.4929299542071821-0.41514981690963443j),(0.4638289021538404-0.5887532751297152j),(0.4328765941199731-0.7603841872314236j),(0.415508476203052-0.927681032331237j),(0.4147815102498683-1.1075599110255434j),(0.4158881944291618-1.3012349560376515j)
1188,0.697869928132,0.949408054316,(0.5316557804883159-0.08087323102838016j),(0.5201520055760194-0.24449315025537696j),(0.4987953855403384-0.412724903064728j),(0.47014088617624183-0.585011205100179j),(0.439193579847485-0.754845088906857j),(0.42219593085524243-0.9195006084484081j),(0.42241744581911694-1.097347634674244j),(0.4240088250635098-1.2893736872603985j)
1189,0.698230217781,0.949101571737,(0.5318150823968004-0.08085970376167521j),(0.5203221658889821-0.2444502376493834j),(0.4989827818034293-0.41264682893527005j),(0.47034254239225304-0.5848913915740621j),(0.43939467066278576-0.7546686463849388j),(0.42240782068662225-0.9192389907683111j),(0.4226599345065011-1.0970204864922546j),(0.42426688335084445-1.2889935851755276j)
1191,0.699597290792,0.950104636216,(0.5324211934978341-0.08080813648216734j),(0.5209695407592176-0.24428670386478837j),(0.49969568877986503-0.41234947022071605j),(0.47110970309772593-0.5844354362923357j),(0.44015927348604117-0.7539977251208937j),(0.4232128901662859-0.9182435844557449j),(0.4235815919613419-1.095775426568303j),(0.4252478237846171-1.2875469280005785j)
